time;open;high;low;close;Volume;Volume MA
2021-01-22T07:15:00Z;13.838;13.9;13.794;13.819;4243.915;3706.100200000025
2021-01-22T07:20:00Z;13.819;13.851;13.697;13.7;4611.393;3678.8908500000243
2021-01-22T07:25:00Z;13.719;13.735;13.516;13.542;4950.993;3691.2812000000245
2021-01-22T07:30:00Z;13.549;13.693;13.518;13.544;2379.656;3711.175050000025
2021-01-22T07:35:00Z;13.527;13.599;13.327;13.354;8180.8;3973.2850000000253
2021-01-22T07:40:00Z;13.358;13.479;13.273;13.304;6341.795;4166.3482500000255
2021-01-22T07:45:00Z;13.293;13.376;13.106;13.264;18994.563;5043.573150000025
2021-01-22T07:50:00Z;13.26;13.315;13.142;13.149;4346.834;5113.845350000025
2021-01-22T07:55:00Z;13.149;13.296;13.099;13.259;5855.447;5308.596800000025
2021-01-22T08:00:00Z;13.279;13.334;13.149;13.173;7933.747;5558.291600000025
2021-01-22T08:05:00Z;13.173;13.224;13;13.024;7003.766;5794.129600000026
2021-01-22T08:10:00Z;13.034;13.161;13.034;13.15;2760.24;5777.601450000026
2021-01-22T08:15:00Z;13.161;13.228;13.137;13.137;2220.086;5752.810500000026
2021-01-22T08:20:00Z;13.141;13.141;13.021;13.103;5934.804;5946.703750000026
2021-01-22T08:25:00Z;13.125;13.178;13.023;13.057;5278.592;6103.429650000026
2021-01-22T08:30:00Z;13.083;13.2;13.067;13.166;1734.166;6051.226300000027
2021-01-22T08:35:00Z;13.165;13.218;13.147;13.197;1392.657;6038.548350000027
2021-01-22T08:40:00Z;13.218;13.218;13.121;13.193;3048.042;5330.064150000027
2021-01-22T08:45:00Z;13.175;13.224;13.067;13.073;4666.294;5407.815250000027
2021-01-22T08:50:00Z;13.069;13.33;13.046;13.289;6053.462;5396.5626000000275
2021-01-22T08:55:00Z;13.317;13.389;13.314;13.377;7841.333;5576.433500000027
2021-01-22T09:00:00Z;13.385;13.416;13.313;13.362;3904.806;5541.104150000027
2021-01-22T09:05:00Z;13.35;13.375;13.267;13.268;2554.146;5421.2618000000275
2021-01-22T09:10:00Z;13.288;13.372;13.21;13.345;5862.586;5595.408300000026
2021-01-22T09:15:00Z;13.311;13.327;13.206;13.206;3523.779;5362.557250000026
2021-01-22T09:20:00Z;13.21;13.32;13.201;13.3;1486.579;5119.796450000026
2021-01-22T09:25:00Z;13.29;13.428;13.274;13.41;1876.342;4263.8854000000265
2021-01-22T09:30:00Z;13.408;13.481;13.388;13.473;4220.565;4257.571950000027
2021-01-22T09:35:00Z;13.473;13.495;13.405;13.488;4092.166;4169.4079000000265
2021-01-22T09:40:00Z;13.473;13.537;13.433;13.492;3308.798;3938.1604500000262
2021-01-22T09:45:00Z;13.5;13.518;13.421;13.462;1629.278;3669.4360500000266
2021-01-22T09:50:00Z;13.444;13.553;13.444;13.536;1890.768;3625.962450000026
2021-01-22T09:55:00Z;13.553;13.555;13.444;13.462;2433.46;3636.6311500000265
2021-01-22T10:00:00Z;13.467;13.507;13.421;13.478;2123.024;3446.0421500000266
2021-01-22T10:05:00Z;13.492;13.587;13.472;13.487;1755.66;3269.895550000027
2021-01-22T10:10:00Z;13.505;13.553;13.453;13.515;2593.848;3312.879650000027
2021-01-22T10:15:00Z;13.519;13.548;13.35;13.392;2972.726;3391.8831000000273
2021-01-22T10:20:00Z;13.374;13.397;13.309;13.397;1692.547;3324.1083500000277
2021-01-22T10:25:00Z;13.383;13.383;13.251;13.335;2230.074;3202.2973500000276
2021-01-22T10:30:00Z;13.335;13.35;13.292;13.332;594.502;2929.3493500000277
2021-01-22T10:35:00Z;13.349;13.368;13.28;13.341;4608.1;2767.6877000000277
2021-01-22T10:40:00Z;13.345;13.367;13.27;13.343;2380.069;2691.450850000028
2021-01-22T10:45:00Z;13.335;13.398;13.303;13.375;1580.817;2642.784400000028
2021-01-22T10:50:00Z;13.373;13.405;13.318;13.378;8029.761;2751.143150000028
2021-01-22T10:55:00Z;13.404;13.488;13.367;13.463;2279.342;2688.9213000000277
2021-01-22T11:00:00Z;13.48;13.5;13.45;13.5;2427.399;2735.9623000000274
2021-01-22T11:05:00Z;13.5;13.561;13.482;13.552;5366.983;2910.4943500000277
2021-01-22T11:10:00Z;13.566;13.573;13.471;13.566;4516.746;2925.3034000000275
2021-01-22T11:15:00Z;13.568;13.866;13.556;13.838;10445.747;3242.9824500000277
2021-01-22T11:20:00Z;13.863;13.951;13.72;13.807;18687.982;4011.9416500000275
2021-01-22T11:25:00Z;13.823;13.85;13.759;13.832;2940.52;4077.5037500000276
2021-01-22T11:30:00Z;13.829;13.85;13.783;13.842;5497.922;4257.861450000028
2021-01-22T11:35:00Z;13.842;13.842;13.6;13.605;5308.09;4401.5929500000275
2021-01-22T11:40:00Z;13.614;13.749;13.607;13.698;3335.74;4462.2287500000275
2021-01-22T11:45:00Z;13.691;13.732;13.664;13.715;2324.686;4490.680050000027
2021-01-22T11:50:00Z;13.716;13.741;13.681;13.718;2535.232;4487.749250000028
2021-01-22T11:55:00Z;13.701;13.841;13.68;13.839;7037.941;4691.010000000028
2021-01-22T12:00:00Z;13.842;14.014;13.838;13.922;6326.4;4922.7026500000275
2021-01-22T12:05:00Z;13.93;13.986;13.91;13.947;2576.468;4940.0223500000275
2021-01-22T12:10:00Z;13.957;14;13.927;13.974;4631.475;5141.871000000028
2021-01-22T12:15:00Z;13.975;14.106;13.975;14.07;11002.032;5461.5676000000285
2021-01-22T12:20:00Z;14.067;14.074;14.01;14.074;2826.808;5483.904550000028
2021-01-22T12:25:00Z;14.077;14.101;14.005;14.012;4690.598;5639.3936000000285
2021-01-22T12:30:00Z;14.029;14.108;14.01;14.061;3827.089;5429.260000000028
2021-01-22T12:35:00Z;14.094;14.109;14.042;14.065;2628.266;5446.706200000028
2021-01-22T12:40:00Z;14.084;14.101;13.888;13.907;4657.268;5558.199650000028
2021-01-22T12:45:00Z;13.918;13.993;13.769;13.82;19854.303;6282.565650000028
2021-01-22T12:50:00Z;13.829;13.863;13.717;13.851;18077.222;6960.589450000029
2021-01-22T12:55:00Z;13.844;13.9;13.803;13.9;1818.601;6529.232150000028
2021-01-22T13:00:00Z;13.909;13.941;13.769;13.927;2776.724;5733.669250000028
2021-01-22T13:05:00Z;13.896;13.928;13.854;13.928;1974.496;5685.368050000028
2021-01-22T13:10:00Z;13.904;13.984;13.894;13.978;1387.461;5479.8450000000275
2021-01-22T13:15:00Z;13.96;13.995;13.923;13.942;4086.949;5418.787950000027
2021-01-22T13:20:00Z;13.93;14.016;13.883;13.98;9292.597;5716.630800000026
2021-01-22T13:25:00Z;14.002;14.079;13.98;14.06;2476.324;5724.212700000026
2021-01-22T13:30:00Z;14.06;14.109;13.976;14.086;5536.904;5874.296300000025
2021-01-22T13:35:00Z;14.086;14.192;14.078;14.192;6910.178;5867.908150000026
2021-01-22T13:40:00Z;14.192;14.2;14.079;14.132;13235.053;6213.340800000025
2021-01-22T13:45:00Z;14.15;14.187;14.1;14.117;16016.227;6885.328750000027
2021-01-22T13:50:00Z;14.116;14.15;14.071;14.141;5421.576;6924.833800000027
2021-01-22T13:55:00Z;14.14;14.141;14.03;14.101;8126.798;6781.072100000027
2021-01-22T14:00:00Z;14.107;14.172;14.081;14.139;5255.289;6902.496150000026
2021-01-22T14:05:00Z;14.139;14.191;14.122;14.144;12535.722;7294.752350000027
2021-01-22T14:10:00Z;14.141;14.163;14.113;14.146;3456.336;7276.214700000028
2021-01-22T14:15:00Z;14.148;14.192;14.123;14.123;8412.944;7565.448600000027
2021-01-22T14:20:00Z;14.127;14.163;14.101;14.113;4656.413;7565.4058500000265
2021-01-22T14:25:00Z;14.114;14.15;14.103;14.149;4278.03;6786.592200000026
2021-01-22T14:30:00Z;14.149;14.149;14.094;14.094;2288.648;5997.163500000026
2021-01-22T14:35:00Z;14.094;14.106;14.008;14.09;4128.346;6112.650750000027
2021-01-22T14:40:00Z;14.09;14.106;14.007;14.106;2540.105;6100.819800000027
2021-01-22T14:45:00Z;14.107;14.136;14.057;14.083;3210.273;6162.6086500000265
2021-01-22T14:50:00Z;14.083;14.15;14.04;14.146;4240.367;6305.253950000027
2021-01-22T14:55:00Z;14.128;14.175;14.11;14.17;7119.178;6456.865400000027
2021-01-22T15:00:00Z;14.169;14.17;14.107;14.14;6500.698;6317.270450000027
2021-01-22T15:05:00Z;14.14;14.175;14.115;14.162;5711.742;6479.041350000028
2021-01-22T15:10:00Z;14.159;14.175;14.121;14.152;7666.026;6585.497450000029
2021-01-22T15:15:00Z;14.151;14.185;14.151;14.175;4660.846;6473.030850000029
2021-01-22T15:20:00Z;14.182;14.182;14.098;14.098;2114.303;5916.993350000029
2021-01-22T15:25:00Z;14.098;14.141;14.078;14.099;2818.518;5257.107900000029
2021-01-22T15:30:00Z;14.098;14.142;14.032;14.05;2771.798;5124.619000000029
2021-01-22T15:35:00Z;14.064;14.098;14.05;14.096;2140.883;4825.323250000029
2021-01-22T15:40:00Z;14.099;14.1;14.05;14.1;3429.916;4734.054600000029
2021-01-22T15:45:00Z;14.073;14.1;14.055;14.089;3460.036;4280.270300000028
2021-01-22T15:50:00Z;14.089;14.098;14.041;14.063;3423.838;4278.6454000000285
2021-01-22T15:55:00Z;14.059;14.173;14.056;14.152;3692.269;4042.611650000029
2021-01-22T16:00:00Z;14.162;14.258;14.162;14.204;22874.269;4953.504450000029
2021-01-22T16:05:00Z;14.2;14.237;14.2;14.207;8582.873;5168.7466000000295
2021-01-22T16:10:00Z;14.207;14.23;13.886;13.897;19420.023;6025.315350000029
2021-01-22T16:15:00Z;13.914;14.099;13.901;14.014;12353.525;6436.574300000028
2021-01-22T16:20:00Z;14.014;14.19;13.996;14.181;8838.787;6751.50840000003
2021-01-22T16:25:00Z;14.191;14.25;14.095;14.209;7397.483;6960.86890000003
2021-01-22T16:30:00Z;14.208;14.249;14.127;14.202;8763.699;7187.03550000003
2021-01-22T16:35:00Z;14.199;14.24;14.152;14.24;5299.775;7096.065350000029
2021-01-22T16:40:00Z;14.229;14.243;14.17;14.18;13421.192;7442.09005000003
2021-01-22T16:45:00Z;14.18;14.196;14.14;14.152;4774.722;7395.23905000003
2021-01-22T16:50:00Z;14.172;14.2;14.112;14.178;5777.605;7300.81800000003
2021-01-22T16:55:00Z;14.178;14.226;14.103;14.116;4370.753;7286.31335000003
2021-01-22T17:00:00Z;14.123;14.167;14.093;14.11;1052.772;7233.236800000031
2021-01-22T17:05:00Z;14.11;14.11;14.03;14.063;7876.66;7486.14390000003
2021-01-22T17:10:00Z;14.091;14.175;14.076;14.149;4220.234;7558.56570000003
2021-01-22T17:15:00Z;14.143;14.159;14.072;14.098;3691.275;7636.08530000003
2021-01-22T17:20:00Z;14.099;14.101;13.966;13.997;2614.015;7595.29025000003
2021-01-22T17:25:00Z;13.996;14.041;13.905;13.996;7349.303;7789.753600000031
2021-01-22T17:30:00Z;13.994;14.061;13.929;13.954;5733.518;7905.237600000032
2021-01-22T17:35:00Z;13.929;14.008;13.913;13.964;5663.527;8003.800500000032
2021-01-22T17:40:00Z;13.983;13.984;13.81;13.865;9631.262;7341.650150000032
2021-01-22T17:45:00Z;13.851;13.926;13.786;13.925;5444.759;7184.744450000032
2021-01-22T17:50:00Z;13.92;13.984;13.843;13.977;3329.495;6380.218050000031
2021-01-22T17:55:00Z;13.96;14.023;13.912;14.01;4577.679;5991.425750000032
2021-01-22T18:00:00Z;14.023;14.05;13.9;13.931;1948.791;5646.925950000032
2021-01-22T18:05:00Z;13.935;14.051;13.935;14.027;3825.781;5468.340850000031
2021-01-22T18:10:00Z;14.043;14.05;13.984;14.004;794.564;5069.884100000031
2021-01-22T18:15:00Z;14.022;14.113;13.965;14.093;1942.426;4902.016650000032
2021-01-22T18:20:00Z;14.115;14.147;14.022;14.14;2948.86;4378.400050000032
2021-01-22T18:25:00Z;14.144;14.15;14.098;14.15;1893.725;4234.350200000033
2021-01-22T18:30:00Z;14.15;14.192;14.13;14.164;2207.34;4055.8369500000326
2021-01-22T18:35:00Z;14.178;14.2;14.137;14.188;3086.138;3991.6062000000334
2021-01-22T18:40:00Z;14.181;14.202;14.15;14.198;9882.481;4433.091650000033
2021-01-22T18:45:00Z;14.198;14.21;14.156;14.2;1298.632;4104.190250000033
2021-01-22T18:50:00Z;14.2;14.2;14.125;14.199;3823.145;4084.3358000000335
2021-01-22T18:55:00Z;14.199;14.28;14.18;14.262;8833.066;4341.425350000034
2021-01-22T19:00:00Z;14.262;14.262;14.206;14.237;3307.158;4376.082500000034
2021-01-22T19:05:00Z;14.255;14.3;14.241;14.253;3088.644;4163.049550000034
2021-01-22T19:10:00Z;14.27;14.325;14.264;14.311;3958.444;4074.295850000034
2021-01-22T19:15:00Z;14.308;14.467;14.302;14.45;5562.567;4069.247850000034
2021-01-22T19:20:00Z;14.467;14.592;14.401;14.544;16329.025;4404.136000000033
2021-01-22T19:25:00Z;14.544;14.697;14.504;14.696;27804.575;5522.126800000033
2021-01-22T19:30:00Z;14.677;14.713;14.628;14.658;10863.797;5898.841900000034
2021-01-22T19:35:00Z;14.663;14.696;14.616;14.678;4370.369;5888.476400000034
2021-01-22T19:40:00Z;14.684;14.711;14.515;14.584;3811.096;5981.591650000034
2021-01-22T19:45:00Z;14.586;14.687;14.548;14.651;4707.566;6025.680900000034
2021-01-22T19:50:00Z;14.671;14.696;14.657;14.694;1503.145;6061.109950000035
2021-01-22T19:55:00Z;14.694;14.836;14.669;14.802;10752.645;6501.620900000034
2021-01-22T20:00:00Z;14.783;15.01;14.781;14.937;18157.821;7262.068950000034
2021-01-22T20:05:00Z;14.96;15.026;14.89;14.991;6292.711;7482.018250000035
2021-01-22T20:10:00Z;14.993;15.056;14.98;14.988;8919.206;7817.611550000035
2021-01-22T20:15:00Z;15.01;15.065;14.973;15.044;7491.382;8037.873750000035
2021-01-22T20:20:00Z;15.025;15.078;15.01;15.077;8074.232;7947.4613000000345
2021-01-22T20:25:00Z;15.076;15.13;15.048;15.11;4228.146;8093.9370000000345
2021-01-22T20:30:00Z;15.107;15.124;14.96;15;7449.782;8275.268850000035
2021-01-22T20:35:00Z;15;15.001;14.869;14.924;4225.799;8044.905500000035
2021-01-22T20:40:00Z;14.921;14.923;14.776;14.852;7016.34;8230.364600000035
2021-01-22T20:45:00Z;14.833;14.941;14.714;14.73;5283.531;8340.108950000034
2021-01-22T20:50:00Z;14.731;14.759;14.632;14.685;4499.315;8367.152500000037
2021-01-22T20:55:00Z;14.668;14.723;14.623;14.685;3830.227;8280.535500000036
2021-01-22T21:00:00Z;14.687;14.834;14.687;14.777;2365.057;7582.337100000036
2021-01-22T21:05:00Z;14.792;14.822;14.699;14.725;2928.747;6338.545700000037
2021-01-22T21:10:00Z;14.724;14.798;14.703;14.764;2671.015;5928.906600000037
2021-01-22T21:15:00Z;14.748;14.748;14.592;14.687;4568.582;5938.8172500000355
2021-01-22T21:20:00Z;14.712;14.748;14.68;14.732;323.687;5764.446800000036
2021-01-22T21:25:00Z;14.709;14.738;14.648;14.688;2188.951;5638.516050000036
2021-01-22T21:30:00Z;14.686;14.73;14.649;14.683;1340.822;5630.399900000035
2021-01-22T21:35:00Z;14.683;14.775;14.667;14.691;1308.151;5158.175200000035
2021-01-22T21:40:00Z;14.692;14.735;14.627;14.682;1871.853;4343.8768000000355
2021-01-22T21:45:00Z;14.657;14.675;14.518;14.569;3076.429;4183.062700000036
2021-01-22T21:50:00Z;14.567;14.571;14.47;14.524;3705.338;3922.3693000000358
2021-01-22T21:55:00Z;14.52;14.567;14.47;14.5;6016.444;3848.6224000000357
2021-01-22T22:00:00Z;14.508;14.588;14.43;14.56;5046.893;3697.2554500000356
2021-01-22T22:05:00Z;14.541;14.64;14.514;14.64;1182.956;3544.995950000036
2021-01-22T22:10:00Z;14.631;14.637;14.55;14.55;1088.768;3226.945250000036
2021-01-22T22:15:00Z;14.55;14.664;14.541;14.664;966.176;3063.9641000000365
2021-01-22T22:20:00Z;14.634;14.683;14.62;14.683;677.465;2747.020350000036
2021-01-22T22:25:00Z;14.683;14.688;14.546;14.59;2483.666;2607.0271000000357
2021-01-22T22:30:00Z;14.565;14.714;14.501;14.551;7141.764;2739.1495500000356
2021-01-22T22:35:00Z;14.524;14.564;14.456;14.564;1174.231;2606.349750000036
2021-01-22T22:40:00Z;14.535;14.621;14.514;14.534;2147.998;2595.496800000036
2021-01-22T22:45:00Z;14.512;14.521;14.309;14.339;5509.377;2724.5283000000354
2021-01-22T22:50:00Z;14.311;14.359;14.138;14.155;8312.007;3006.5779000000357
2021-01-22T22:55:00Z;14.158;14.243;14.115;14.219;3679.143;2962.105950000035
2021-01-22T23:00:00Z;14.193;14.227;14.054;14.214;5070.224;3199.4328000000355
2021-01-22T23:05:00Z;14.2;14.231;14.119;14.227;3308.713;3255.4209000000355
2021-01-22T23:10:00Z;14.215;14.296;14.183;14.282;2171.674;3296.9635000000358
2021-01-22T23:15:00Z;14.276;14.309;14.217;14.305;2711.215;3367.116700000036
2021-01-22T23:20:00Z;14.305;14.319;14.188;14.3;4882.683;3517.658200000036
2021-01-22T23:25:00Z;14.308;14.364;14.308;14.348;1782.202;3452.9468500000357
2021-01-22T23:30:00Z;14.364;14.421;14.364;14.421;1524.293;3343.894600000036
2021-01-22T23:35:00Z;14.422;14.457;14.318;14.41;3433.394;3214.742100000036
2021-01-22T23:40:00Z;14.386;14.399;14.216;14.266;2386.261;3081.710500000036
2021-01-22T23:45:00Z;14.258;14.355;14.201;14.339;4319.392;3238.5323000000362
2021-01-22T23:50:00Z;14.355;14.39;14.227;14.228;2140.081;3291.0979500000367
2021-01-22T23:55:00Z;14.248;14.299;14.181;14.228;1733.72;3329.475150000036
2021-01-23T00:00:00Z;14.207;14.218;14.066;14.067;6244.896;3607.846700000036
2021-01-23T00:05:00Z;14.085;14.171;14.001;14.073;8304.217;3898.874250000036
2021-01-23T00:10:00Z;14.089;14.14;14.031;14.081;3626.018;3723.0869500000363
2021-01-23T00:15:00Z;14.08;14.142;14.044;14.118;1843.244;3756.537600000037
2021-01-23T00:20:00Z;14.114;14.116;14.047;14.105;1984.85;3748.380200000037
2021-01-23T00:25:00Z;14.113;14.153;14.055;14.101;3446.141;3645.218400000037
2021-01-23T00:30:00Z;14.102;14.144;14.015;14.144;2804.403;3369.8382000000374
2021-01-23T00:35:00Z;14.129;14.162;14.085;14.087;1109.881;3241.375100000038
2021-01-23T00:40:00Z;14.107;14.117;14.079;14.091;1309.68;3053.347900000038
2021-01-23T00:45:00Z;14.09;14.139;14.001;14.117;6006.809;3188.2527000000377
2021-01-23T00:50:00Z;14.123;14.221;14.117;14.215;1056.734;3132.5057000000375
2021-01-23T00:55:00Z;14.207;14.222;14.19;14.218;1159.273;3054.9086000000375
2021-01-23T01:00:00Z;14.215;14.259;14.153;14.191;1112.62;2866.4054500000375
2021-01-23T01:05:00Z;14.189;14.2;14.151;14.167;461.68;2800.379350000038
2021-01-23T01:10:00Z;14.178;14.178;14.007;14.037;3145.666;2881.4480000000376
2021-01-23T01:15:00Z;14.02;14.1;14.01;14.08;1979.17;2808.736800000038
2021-01-23T01:20:00Z;14.06;14.137;14.032;14.127;656.137;2722.230600000038
2021-01-23T01:25:00Z;14.127;14.277;14.127;14.277;1043.931;2558.457550000038
2021-01-23T01:30:00Z;14.266;14.398;14.266;14.359;1831.244;2543.0157000000377
2021-01-23T01:35:00Z;14.388;14.428;14.365;14.388;1368.093;2524.734350000038
2021-01-23T01:40:00Z;14.391;14.5;14.391;14.456;3609.689;2392.9740000000374
2021-01-23T01:45:00Z;14.469;14.493;14.454;14.476;1279.549;2041.7406000000374
2021-01-23T01:50:00Z;14.487;14.5;14.417;14.437;4014.139;2061.146650000038
2021-01-23T01:55:00Z;14.431;14.473;14.403;14.434;2527.445;2095.3567000000376
2021-01-23T02:00:00Z;14.428;14.5;14.409;14.445;946.681;2043.4482500000377
2021-01-23T02:05:00Z;14.45;14.5;14.42;14.495;930.027;1917.6425500000375
2021-01-23T02:10:00Z;14.484;14.51;14.415;14.507;2820.97;1918.4709000000378
2021-01-23T02:15:00Z;14.517;14.54;14.384;14.386;3321.282;2029.0409500000376
2021-01-23T02:20:00Z;14.4;14.404;14.301;14.314;1570.458;2042.0798500000376
2021-01-23T02:25:00Z;14.301;14.36;14.241;14.288;1913.003;1837.3895500000374
2021-01-23T02:30:00Z;14.312;14.388;14.289;14.329;971.706;1833.1381500000375
2021-01-23T02:35:00Z;14.313;14.34;14.222;14.261;1782.912;1864.3201000000372
2021-01-23T02:40:00Z;14.262;14.37;14.148;14.148;2496.961;1933.5371500000372
2021-01-23T02:45:00Z;14.15;14.274;14.15;14.274;3824.07;2101.656650000037
2021-01-23T02:50:00Z;14.265;14.299;14.188;14.219;932.782;1991.0124500000372
2021-01-23T02:55:00Z;14.209;14.319;14.182;14.211;4099.03;2097.0054500000374
2021-01-23T03:00:00Z;14.209;14.351;14.132;14.324;3819.149;2255.156050000037
2021-01-23T03:05:00Z;14.324;14.325;14.158;14.259;2116.494;2308.7842000000373
2021-01-23T03:10:00Z;14.252;14.278;14.157;14.179;724.353;2253.4396500000375
2021-01-23T03:15:00Z;14.195;14.374;14.18;14.365;2039.272;2286.998600000037
2021-01-23T03:20:00Z;14.374;14.41;14.334;14.38;1636.482;2188.338250000037
2021-01-23T03:25:00Z;14.384;14.418;14.348;14.348;1229.919;2185.856750000037
2021-01-23T03:30:00Z;14.348;14.449;14.293;14.424;3689.923;2169.6459500000374
2021-01-23T03:35:00Z;14.417;14.454;14.401;14.43;618.485;2074.197950000037
2021-01-23T03:40:00Z;14.431;14.487;14.421;14.471;1234.068;2088.5673000000374
2021-01-23T03:45:00Z;14.464;14.522;14.455;14.496;2523.002;2168.2160500000373
2021-01-23T03:50:00Z;14.494;14.522;14.451;14.474;736.69;2064.0020500000373
2021-01-23T03:55:00Z;14.459;14.471;14.407;14.44;997.299;1947.8029000000374
2021-01-23T04:00:00Z;14.428;14.548;14.401;14.548;3320.333;2035.2966500000373
2021-01-23T04:05:00Z;14.534;14.555;14.501;14.523;2313.627;2055.3278500000374
2021-01-23T04:10:00Z;14.541;14.595;14.522;14.575;2524.423;2132.9637000000375
2021-01-23T04:15:00Z;14.585;14.739;14.575;14.721;9372.22;2512.429100000038
2021-01-23T04:20:00Z;14.721;14.749;14.708;14.714;1770.72;2476.117050000038
2021-01-23T04:25:00Z;14.713;14.742;14.708;14.708;1631.524;2366.489750000038
2021-01-23T04:30:00Z;14.708;14.708;14.534;14.578;7017.827;2670.7420000000375
2021-01-23T04:35:00Z;14.588;14.612;14.5;14.526;1211.745;2526.377750000038
2021-01-23T04:40:00Z;14.523;14.616;14.497;14.507;6432.453;2657.042950000038
2021-01-23T04:45:00Z;14.506;14.602;14.498;14.539;1303.826;2616.409550000038
2021-01-23T04:50:00Z;14.563;14.632;14.541;14.586;1238.447;2642.114250000038
2021-01-23T04:55:00Z;14.586;14.666;14.554;14.665;1891.645;2634.732900000038
2021-01-23T05:00:00Z;14.663;14.736;14.645;14.733;1981.859;2652.001750000038
2021-01-23T05:05:00Z;14.72;14.749;14.676;14.676;1494.771;2665.244350000038
2021-01-23T05:10:00Z;14.669;14.669;14.555;14.633;1910.282;2576.2623000000376
2021-01-23T05:15:00Z;14.633;14.64;14.507;14.518;1095.196;2600.0978500000374
2021-01-23T05:20:00Z;14.538;14.665;14.502;14.538;2509.641;2663.8765000000376
2021-01-23T05:25:00Z;14.552;14.597;14.516;14.564;1903.83;2632.9179000000377
2021-01-23T05:30:00Z;14.544;14.602;14.525;14.562;673.797;2629.7732500000375
2021-01-23T05:35:00Z;14.561;14.789;14.516;14.787;3935.715;2776.6940500000374
2021-01-23T05:40:00Z;14.771;14.8;14.746;14.769;3205.683;2770.9615500000373
2021-01-23T05:45:00Z;14.769;14.802;14.726;14.76;1364.625;2723.5114500000373
2021-01-23T05:50:00Z;14.761;14.768;14.728;14.74;993.071;2646.9438500000374
2021-01-23T05:55:00Z;14.755;14.816;14.737;14.816;3571.479;2356.9068000000375
2021-01-23T06:00:00Z;14.8;14.824;14.771;14.793;1532.319;2344.9867500000373
2021-01-23T06:05:00Z;14.793;14.843;14.769;14.82;2998.404;2413.330750000038
2021-01-23T06:10:00Z;14.82;14.88;14.79;14.844;2265.224;2175.700600000038
2021-01-23T06:15:00Z;14.843;14.861;14.781;14.835;2945.44;2262.3853500000378
2021-01-23T06:20:00Z;14.835;14.894;14.818;14.892;5434.606;2212.4930000000377
2021-01-23T06:25:00Z;14.894;14.9;14.771;14.808;6075.946;2451.0990000000374
2021-01-23T06:30:00Z;14.808;14.808;14.77;14.804;2227.411;2500.5472000000377
2021-01-23T06:35:00Z;14.819;14.905;14.819;14.889;1179.603;2464.945100000038
2021-01-23T06:40:00Z;14.899;14.99;14.874;14.99;3325.208;2532.112550000038
2021-01-23T06:45:00Z;14.972;15.118;14.943;15.063;15667.127;3240.730350000038
2021-01-23T06:50:00Z;15.092;15.116;15.01;15.064;3775.416;3333.9870500000384
2021-01-23T06:55:00Z;15.082;15.1;14.886;14.905;5840.327;3571.243600000039
2021-01-23T07:00:00Z;14.906;15.135;14.888;15.111;4807.005;3686.111800000039
2021-01-23T07:05:00Z;15.082;15.099;14.944;15.023;2594.46;3720.643300000039
2021-01-23T07:10:00Z;15.038;15.083;15.004;15.069;1848.799;3779.3934000000386
2021-01-23T07:15:00Z;15.047;15.125;15.046;15.058;1976.507;3681.4330000000386
2021-01-23T07:20:00Z;15.071;15.19;15.07;15.19;4455.306;3743.9141500000383
2021-01-23T07:25:00Z;15.189;15.21;15.142;15.204;2480.608;3799.713300000038
2021-01-23T07:30:00Z;15.187;15.21;15.08;15.085;2824.794;3891.2994500000377
